date,actual_return,pred_return,residual,abs_error,actual_abs
2023-11-07 05:00:00,0.06630078852450172,0.21557286,0.14927207529271325,0.14927207529271325,0.06630078852450172
2023-11-08 05:00:00,0.0892300177835077,0.18573484,0.0965048204637915,0.0965048204637915,0.0892300177835077
2023-11-09 05:00:00,0.1065551584012816,0.13779831,0.031243150924890273,0.031243150924890273,0.1065551584012816
2023-11-10 05:00:00,0.08759359230291519,0.105863914,0.018270321590784455,0.018270321590784455,0.08759359230291519
2023-11-13 05:00:00,0.051784877448405986,0.05937589,0.007591012150917287,0.007591012150917287,0.051784877448405986
2023-11-14 05:00:00,0.015837832487805237,0.042586625,0.026748792134539734,0.026748792134539734,0.015837832487805237
2023-11-15 05:00:00,-0.0361845977155717,0.052865256,0.08904985333962756,0.08904985333962756,0.0361845977155717
2023-11-16 05:00:00,0.007931137587092962,0.0725593,0.06462815949771539,0.06462815949771539,0.007931137587092962
2023-11-17 05:00:00,0.00756837985201031,0.091252886,0.08368450590686649,0.08368450590686649,0.00756837985201031
2023-11-20 05:00:00,0.04611861763899672,0.091686055,0.04556743742520464,0.04556743742520464,0.04611861763899672
2023-11-21 05:00:00,0.012115376541012246,0.10032057,0.08820519362986712,0.08820519362986712,0.012115376541012246
2023-11-22 05:00:00,0.024754031292641088,0.097599216,0.07284518451288946,0.07284518451288946,0.024754031292641088
2023-11-24 05:00:00,0.014253445707186785,0.10024564,0.08599219397462932,0.08599219397462932,0.014253445707186785
2023-11-27 05:00:00,-0.0021201720875838603,0.102799445,0.10491961747828515,0.10491961747828515,0.0021201720875838603
2023-11-28 05:00:00,-0.032962773193760064,0.11102697,0.1439897457260324,0.1439897457260324,0.032962773193760064
2023-11-29 05:00:00,-0.019731377151946283,0.11402451,0.1337558896217148,0.1337558896217148,0.019731377151946283
2023-11-30 05:00:00,0.01060665210590006,0.13175607,0.12114941517010092,0.12114941517010092,0.01060665210590006
2023-12-01 05:00:00,0.020760248044422447,0.14444453,0.12368427719742936,0.12368427719742936,0.020760248044422447
2023-12-04 05:00:00,0.017504459388782756,0.15590946,0.13840500437445424,0.13840500437445424,0.017504459388782756
2023-12-05 05:00:00,-0.007189010968048137,0.16529387,0.17248288332446293,0.17248288332446293,0.007189010968048137
2023-12-06 05:00:00,-0.0003342741559269058,0.16250885,0.16284311948521157,0.16284311948521157,0.0003342741559269058
2023-12-07 05:00:00,0.034073273771825896,0.16265383,0.1285805598558749,0.1285805598558749,0.034073273771825896
2023-12-08 05:00:00,0.03885156555144942,0.16940051,0.13054894762070024,0.13054894762070024,0.03885156555144942
2023-12-11 05:00:00,0.05019147902084331,0.17769223,0.1275007554953005,0.1275007554953005,0.05019147902084331
2023-12-12 05:00:00,0.08182944342281306,0.18378134,0.10195189729545628,0.10195189729545628,0.08182944342281306
2023-12-13 05:00:00,0.032278797772611334,0.18838334,0.15610454306295996,0.15610454306295996,0.032278797772611334
2023-12-14 05:00:00,0.01364870135388685,0.1906698,0.1770211034575908,0.1770211034575908,0.01364870135388685
2023-12-15 05:00:00,-0.003794197606065808,0.1812725,0.185066704319933,0.185066704319933,0.003794197606065808
2023-12-18 05:00:00,0.01781086078627858,0.1826469,0.16483603962914195,0.16483603962914195,0.01781086078627858
2023-12-19 05:00:00,0.016273066426246707,0.18407875,0.16780568656829065,0.16780568656829065,0.016273066426246707
2023-12-20 05:00:00,0.02414569407339684,0.19191885,0.16777315587167152,0.16777315587167152,0.02414569407339684
2023-12-21 05:00:00,-0.0239384937845859,0.20028573,0.22422422653071017,0.22422422653071017,0.0239384937845859
2023-12-22 05:00:00,-0.01644877067992656,0.20511195,0.2215607213158366,0.2215607213158366,0.01644877067992656
2023-12-26 05:00:00,-0.07339773355316215,0.20760232,0.28100005565475517,0.28100005565475517,0.07339773355316215
2023-12-27 05:00:00,-0.09422833902968719,0.21276763,0.3069959698451932,0.3069959698451932,0.09422833902968719
2023-12-28 05:00:00,-0.06397512882460976,0.21380207,0.27777719825019265,0.27777719825019265,0.06397512882460976
2023-12-29 05:00:00,-0.03285018717417998,0.22231165,0.25516183292041106,0.25516183292041106,0.03285018717417998
2024-01-02 05:00:00,-0.05570553928037025,0.22481132,0.2805168548168693,0.2805168548168693,0.05570553928037025
2024-01-03 05:00:00,-0.01909494928732336,0.22449738,0.2435923271597904,0.2435923271597904,0.01909494928732336
2024-01-04 05:00:00,-0.046057765466156475,0.22431552,0.2703732895674138,0.2703732895674138,0.046057765466156475
2024-01-05 05:00:00,-0.08155622271850316,0.22417626,0.3057324805672428,0.3057324805672428,0.08155622271850316
2024-01-08 05:00:00,-0.08929376663629096,0.22712377,0.3164175337738184,0.3164175337738184,0.08929376663629096
2024-01-09 05:00:00,-0.08622240011372728,0.22679383,0.3130162257401006,0.3130162257401006,0.08622240011372728
2024-01-10 05:00:00,-0.09904458293709162,0.22656369,0.3256082750299871,0.3256082750299871,0.09904458293709162
2024-01-11 05:00:00,-0.06843660529233553,0.22642258,0.2948591833887253,0.2948591833887253,0.06843660529233553
2024-01-12 05:00:00,-0.04719244711248738,0.22135162,0.26854407064764363,0.26854407064764363,0.04719244711248738
2024-01-16 05:00:00,-0.050214507143465426,0.20720795,0.25742245511290207,0.25742245511290207,0.050214507143465426
2024-01-17 05:00:00,-0.03647246870981835,0.22204992,0.2585223904608407,0.2585223904608407,0.03647246870981835
2024-01-18 05:00:00,-0.14855782478146295,0.24657768,0.39513550489239435,0.39513550489239435,0.14855782478146295
2024-01-19 05:00:00,-0.14663077045500295,0.25998414,0.4066149060827495,0.4066149060827495,0.14663077045500295
2024-01-22 05:00:00,-0.08947004025956318,0.26696125,0.35643128698846027,0.35643128698846027,0.08947004025956318
2024-01-23 05:00:00,-0.08764622825845692,0.27290332,0.36054955143197986,0.36054955143197986,0.08764622825845692
2024-01-24 05:00:00,-0.10406226474700908,0.27530366,0.3793659265702818,0.3793659265702818,0.10406226474700908
2024-01-25 05:00:00,0.03354372812664863,0.2792162,0.24567247198664788,0.24567247198664788,0.03354372812664863
2024-01-26 05:00:00,0.025111803522935183,0.27984798,0.2547361760226581,0.2547361760226581,0.025111803522935183
2024-01-29 05:00:00,-0.05307837580128716,0.28416225,0.33724062894269036,0.33724062894269036,0.05307837580128716
2024-01-30 05:00:00,-0.03446140043999435,0.29799017,0.3324515735414195,0.3324515735414195,0.03446140043999435
2024-01-31 05:00:00,0.0015472489479320117,0.30673397,0.30518671692578625,0.30518671692578625,0.0015472489479320117
2024-02-01 05:00:00,0.0036995811533646616,0.30607492,0.3023753361630721,0.3023753361630721,0.0036995811533646616
2024-02-02 05:00:00,0.02967609770532942,0.30760834,0.27793223850492144,0.27793223850492144,0.02967609770532942
2024-02-05 05:00:00,0.03830478461416664,0.31224823,0.2739434453663021,0.2739434453663021,0.03830478461416664
2024-02-06 05:00:00,-0.005851781982015858,0.31853187,0.32438365282399584,0.32438365282399584,0.005851781982015858
2024-02-07 05:00:00,0.0060060498764480386,0.33487278,0.32886673235392916,0.32886673235392916,0.0060060498764480386
2024-02-08 05:00:00,0.055859239643926806,0.34952506,0.2936658245860384,0.2936658245860384,0.055859239643926806
2024-02-09 05:00:00,0.032428078035197316,0.3559024,0.32347432555786604,0.32347432555786604,0.032428078035197316
2024-02-12 05:00:00,0.029487012276931956,0.35827076,0.32878375207395916,0.32878375207395916,0.029487012276931956
2024-02-13 05:00:00,0.05677492660614991,0.36021876,0.3034438367452905,0.3034438367452905,0.05677492660614991
2024-02-14 05:00:00,0.04507132210965459,0.35780734,0.31273601612810786,0.31273601612810786,0.04507132210965459
2024-02-15 05:00:00,-0.043225707685681236,0.3592545,0.4024802168962678,0.4024802168962678,0.043225707685681236
2024-02-16 05:00:00,-0.002754493111891243,0.35283604,0.3555905357544846,0.3555905357544846,0.002754493111891243
2024-02-20 05:00:00,0.030346181631466962,0.32598984,0.295643660783389,0.295643660783389,0.030346181631466962
2024-02-21 05:00:00,0.03664626719172759,0.29607978,0.25943351744000154,0.25943351744000154,0.03664626719172759
2024-02-22 05:00:00,0.022390682830413233,0.26259205,0.2402013646225134,0.2402013646225134,0.022390682830413233
2024-02-23 05:00:00,0.05409188650311947,0.23531443,0.18122254230318546,0.18122254230318546,0.05409188650311947
2024-02-26 05:00:00,-0.05812646361866047,0.21361992,0.27174638124980977,0.27174638124980977,0.05812646361866047
2024-02-27 05:00:00,-0.09990686821945705,0.20755905,0.30746591734894313,0.30746591734894313,0.09990686821945705
2024-02-28 05:00:00,-0.1349182228076682,0.2024211,0.3373393217551932,0.3373393217551932,0.1349182228076682
2024-02-29 05:00:00,-0.12224493535400516,0.21740395,0.3396488836610425,0.3396488836610425,0.12224493535400516
2024-03-01 05:00:00,-0.1447040774067423,0.22600055,0.3707046248157999,0.3707046248157999,0.1447040774067423
2024-03-04 05:00:00,-0.05669575933143278,0.23494539,0.2916411459796109,0.2916411459796109,0.05669575933143278
2024-03-05 05:00:00,-0.01786366704234954,0.22719043,0.24505410197505828,0.24505410197505828,0.01786366704234954
2024-03-06 05:00:00,-0.04081254101267273,0.21806124,0.2588737795399707,0.2588737795399707,0.04081254101267273
2024-03-07 05:00:00,-0.09475054853497156,0.19436768,0.28911822550831445,0.28911822550831445,0.09475054853497156
2024-03-08 05:00:00,-0.0694858472269706,0.1766815,0.2461673508804969,0.2461673508804969,0.0694858472269706
2024-03-11 04:00:00,-0.02258537357792534,0.16167665,0.184262018856856,0.184262018856856,0.02258537357792534
2024-03-12 04:00:00,-0.03566270232523561,0.1533201,0.1889828062089789,0.1889828062089789,0.03566270232523561
2024-03-13 04:00:00,0.0358154287875605,0.14906678,0.11325134724965569,0.11325134724965569,0.0358154287875605
2024-03-14 04:00:00,0.06157263102408006,0.15209204,0.09051940856103347,0.09051940856103347,0.06157263102408006
2024-03-15 04:00:00,0.04342784262983734,0.14976332,0.10633547328622406,0.10633547328622406,0.04342784262983734
2024-03-18 04:00:00,-0.006754626277012399,0.13681166,0.14356628501705604,0.14356628501705604,0.006754626277012399
2024-03-19 04:00:00,0.03639469124302863,0.12886077,0.09246608041300775,0.09246608041300775,0.03639469124302863
2024-03-20 04:00:00,0.023461641022563207,0.11293122,0.08946958070099331,0.08946958070099331,0.023461641022563207
2024-03-21 04:00:00,0.017039429825383756,0.06588691,0.04884747745410767,0.04884747745410767,0.017039429825383756
2024-03-22 04:00:00,0.025373413527361777,0.042944975,0.01757156166995344,0.01757156166995344,0.025373413527361777
2024-03-25 04:00:00,-0.03537478925944715,0.029402487,0.06477727623940854,0.06477727623940854,0.03537478925944715
2024-03-26 04:00:00,-0.0537045278335988,0.025958106,0.0796626337553441,0.0796626337553441,0.0537045278335988
2024-03-27 04:00:00,-0.04970534224835621,0.022940412,0.07264575441209065,0.07264575441209065,0.04970534224835621
2024-03-28 04:00:00,-0.0639508700671394,0.03418053,0.09813139948274685,0.09813139948274685,0.0639508700671394
2024-04-01 04:00:00,-0.012866378025702119,0.05710587,0.06997224708049643,0.06997224708049643,0.012866378025702119
2024-04-02 04:00:00,0.059695749300564316,0.07812506,0.01842931030408046,0.01842931030408046,0.059695749300564316
2024-04-03 04:00:00,0.01987476268061439,0.104906484,0.08503172180405816,0.08503172180405816,0.01987476268061439
2024-04-04 04:00:00,0.020191050251743725,0.10737366,0.08718261204121358,0.08718261204121358,0.020191050251743725
2024-04-05 04:00:00,0.0366167367128174,0.11114824,0.07453150146925047,0.07453150146925047,0.0366167367128174
2024-04-08 04:00:00,-0.06879468665260724,0.12158052,0.19037520543474606,0.19037520543474606,0.06879468665260724
2024-04-09 04:00:00,-0.11852536331004337,0.10855775,0.2270831165749474,0.2270831165749474,0.11852536331004337
2024-04-10 04:00:00,-0.09977400471590148,0.11437933,0.2141533361854373,0.2141533361854373,0.09977400471590148
2024-04-11 04:00:00,-0.15232920870674693,0.1287871,0.2811163090218409,0.2811163090218409,0.15232920870674693
2024-04-12 04:00:00,-0.1511832435117313,0.13381077,0.2849940170035907,0.2849940170035907,0.1511832435117313
2024-04-15 04:00:00,-0.12820213974271244,0.14187588,0.27007801771913,0.27007801771913,0.12820213974271244
2024-04-16 04:00:00,-0.08242184438405253,0.14472131,0.22714315869508006,0.22714315869508006,0.08242184438405253
2024-04-17 04:00:00,0.04207439580562955,0.13676769,0.09469328960773105,0.09469328960773105,0.04207439580562955
2024-04-18 04:00:00,0.12668818772745194,0.12449157,-0.0021966153473860217,0.0021966153473860217,0.12668818772745194
2024-04-19 04:00:00,0.13491595607714935,0.12758456,-0.007331394371560052,0.007331394371560052,0.13491595607714935
2024-04-22 04:00:00,0.31193674375768765,0.1316499,-0.18028684725519284,0.18028684725519284,0.31193674375768765
2024-04-23 04:00:00,0.23649067502460053,0.14512254,-0.09136813204726746,0.09136813204726746,0.23649067502460053
2024-04-24 04:00:00,0.10450281163203368,0.14383386,0.03933104912293306,0.03933104912293306,0.10450281163203368
2024-04-25 04:00:00,0.056155717003389505,0.10568015,0.04952443577046761,0.04952443577046761,0.056155717003389505
2024-04-26 04:00:00,0.0738575760919522,0.085025504,0.011167928139500738,0.011167928139500738,0.0738575760919522
2024-04-29 04:00:00,-0.04905821771051677,0.080249615,0.12930783272411617,0.12930783272411617,0.04905821771051677
2024-04-30 04:00:00,-0.03029948074748745,0.07503341,0.1053328921311163,0.1053328921311163,0.03029948074748745
2024-05-01 04:00:00,-0.029716624767496036,0.14206983,0.1717864562580127,0.1717864562580127,0.029716624767496036
2024-05-02 04:00:00,-0.04569232429227288,0.17200449,0.21769681538304742,0.21769681538304742,0.04569232429227288
2024-05-03 04:00:00,-0.0727885182783723,0.1865272,0.25931571087099314,0.25931571087099314,0.0727885182783723
2024-05-06 04:00:00,-0.07220292204181611,0.16658959,0.23879250996868073,0.23879250996868073,0.07220292204181611
2024-05-07 04:00:00,-0.0014632741601774413,0.14672849,0.14819175998285505,0.14819175998285505,0.0014632741601774413
2024-05-08 04:00:00,-0.004186841672817465,0.15744714,0.16163398606197,0.16163398606197,0.004186841672817465
2024-05-09 04:00:00,0.016551198955166768,0.16605067,0.14949947357596116,0.14949947357596116,0.016551198955166768
2024-05-10 04:00:00,0.05198756959638917,0.16018206,0.10819448921479857,0.10819448921479857,0.05198756959638917
2024-05-13 04:00:00,0.0176454675808575,0.15789956,0.14025409096330144,0.14025409096330144,0.0176454675808575
2024-05-14 04:00:00,0.04971504454507247,0.14654642,0.09683137889013871,0.09683137889013871,0.04971504454507247
2024-05-15 04:00:00,0.03456992086738975,0.13531709,0.10074716630607217,0.10074716630607217,0.03456992086738975
2024-05-16 04:00:00,-0.006311288600697296,0.13957101,0.14588229966713406,0.14588229966713406,0.006311288600697296
2024-05-17 04:00:00,0.009980451324597794,0.1478033,0.13782285525499205,0.13782285525499205,0.009980451324597794
2024-05-20 04:00:00,0.010236103406585428,0.14643641,0.13620030475553158,0.13620030475553158,0.010236103406585428
2024-05-21 04:00:00,-0.057404349063124194,0.151887,0.20929134867021038,0.20929134867021038,0.057404349063124194
2024-05-22 04:00:00,-0.007355883525701934,0.15173383,0.15908971409687656,0.15908971409687656,0.007355883525701934
2024-05-23 04:00:00,0.024672937360510794,0.15802267,0.1333497345774317,0.1333497345774317,0.024672937360510794
2024-05-24 04:00:00,-0.01659539235148788,0.16547553,0.18207092476401687,0.18207092476401687,0.01659539235148788
2024-05-28 04:00:00,-0.011265456552220776,0.16157964,0.1728450952717795,0.1728450952717795,0.011265456552220776
2024-05-29 04:00:00,-0.0067769981356908815,0.1639896,0.17076660165513058,0.17076660165513058,0.0067769981356908815
2024-05-30 04:00:00,-0.004765466675023866,0.16333349,0.16809895716593726,0.16809895716593726,0.004765466675023866
2024-05-31 04:00:00,-0.003374995371643763,0.15971583,0.1630908266513984,0.1630908266513984,0.003374995371643763
2024-06-03 04:00:00,-0.014282693068857988,0.16274005,0.1770227448152264,0.1770227448152264,0.014282693068857988
2024-06-04 04:00:00,-0.023797553657512793,0.15997645,0.18377400624654783,0.18377400624654783,0.023797553657512793
2024-06-05 04:00:00,0.013000798117366763,0.15910071,0.14609991322830584,0.14609991322830584,0.013000798117366763
2024-06-06 04:00:00,0.025139354101316513,0.15824968,0.13311032212625307,0.13311032212625307,0.025139354101316513
2024-06-07 04:00:00,0.0029817951928086117,0.15667441,0.15369261968031456,0.15369261968031456,0.0029817951928086117
2024-06-10 04:00:00,0.07561117207996837,0.15360968,0.07799850606925496,0.07799850606925496,0.07561117207996837
2024-06-11 04:00:00,0.07992549057137932,0.1566399,0.0767144132124189,0.0767144132124189,0.07992549057137932
2024-06-12 04:00:00,0.023854522579958015,0.15481007,0.1309555484115581,0.1309555484115581,0.023854522579958015
2024-06-13 04:00:00,0.0029549835032129934,0.15469727,0.1517422856980657,0.1517422856980657,0.0029549835032129934
2024-06-14 04:00:00,0.025348745535112904,0.14174184,0.11639309649636598,0.11639309649636598,0.025348745535112904
2024-06-17 04:00:00,-0.00048024940669932903,0.14929184,0.1497720925825874,0.1497720925825874,0.00048024940669932903
2024-06-18 04:00:00,0.06040182475844169,0.14859651,0.08819468553265786,0.08819468553265786,0.06040182475844169
2024-06-20 04:00:00,0.08369213509398232,0.14769685,0.06400471759003867,0.06400471759003867,0.08369213509398232
2024-06-21 04:00:00,0.07812004489359037,0.1499064,0.07178635197225436,0.07178635197225436,0.07812004489359037
2024-06-24 04:00:00,0.13925220147242445,0.14883076,0.00957855507264238,0.00957855507264238,0.13925220147242445
2024-06-25 04:00:00,0.21056403712977811,0.14626783,-0.06429620580424711,0.06429620580424711,0.21056403712977811
2024-06-26 04:00:00,0.22691503404626445,0.14951816,-0.07739687203416423,0.07739687203416423,0.22691503404626445
2024-06-27 04:00:00,0.24218909651258524,0.14616077,-0.09602833003023203,0.09602833003023203,0.24218909651258524
2024-06-28 04:00:00,0.24549150506881467,0.15254304,-0.09294846693900816,0.09294846693900816,0.24549150506881467
2024-07-01 04:00:00,0.22316255736369683,0.16011037,-0.06305218803901269,0.06305218803901269,0.22316255736369683
2024-07-02 04:00:00,0.1295995791446236,0.16145305,0.03185347421059337,0.03185347421059337,0.1295995791446236
2024-07-03 04:00:00,-0.021994241936263315,0.16466913,0.18666336820846485,0.18666336820846485,0.021994241936263315
2024-07-05 04:00:00,-0.013166807706910255,0.16054696,0.17371376615341294,0.17371376615341294,0.013166807706910255
2024-07-08 04:00:00,-0.001186768012508388,0.17311034,0.17429710407780075,0.17429710407780075,0.001186768012508388
2024-07-09 04:00:00,-0.022240656132864522,0.193674,0.21591465425031142,0.21591465425031142,0.022240656132864522
2024-07-10 04:00:00,-0.05769932855556004,0.20215327,0.25985259403178684,0.25985259403178684,0.05769932855556004
2024-07-11 04:00:00,0.03345474575090801,0.21407852,0.18062377001714314,0.18062377001714314,0.03345474575090801
2024-07-12 04:00:00,-0.03705570920220502,0.26663923,0.30369494183770307,0.30369494183770307,0.03705570920220502
2024-07-15 04:00:00,-0.004482819751435052,0.26797622,0.2724590441738899,0.2724590441738899,0.004482819751435052
2024-07-16 04:00:00,-0.04048746651692614,0.25975242,0.3002398890881084,0.3002398890881084,0.04048746651692614
2024-07-17 04:00:00,-0.14021070978802896,0.26902992,0.40924062512082315,0.40924062512082315,0.14021070978802896
2024-07-18 04:00:00,-0.12361288294138983,0.262982,0.38659489378275946,0.38659489378275946,0.12361288294138983
2024-07-19 04:00:00,-0.08458195346452246,0.2521664,0.3367483438835288,0.3367483438835288,0.08458195346452246
2024-07-22 04:00:00,-0.08031438876268915,0.25039434,0.33070873309252313,0.33070873309252313,0.08031438876268915
2024-07-23 04:00:00,-0.10140881922036193,0.22852364,0.3299324610450842,0.3299324610450842,0.10140881922036193
2024-07-24 04:00:00,0.07180694610639815,0.2237128,0.15190585582689042,0.15190585582689042,0.07180694610639815
2024-07-25 04:00:00,-0.015511277957757308,0.2428455,0.25835678343375523,0.25835678343375523,0.015511277957757308
2024-07-26 04:00:00,-0.05676778331601806,0.22682852,0.28359629884565063,0.28359629884565063,0.05676778331601806
2024-07-29 04:00:00,-0.1544666872633611,0.21655187,0.37101855737101186,0.37101855737101186,0.1544666872633611
2024-07-30 04:00:00,-0.10395400572915126,0.19652045,0.3004744534601693,0.3004744534601693,0.10395400572915126
2024-07-31 04:00:00,-0.19079452037496125,0.20693034,0.3977248597113565,0.3977248597113565,0.19079452037496125
2024-08-01 04:00:00,-0.08675152404942743,0.18512361,0.2718751315657162,0.2718751315657162,0.08675152404942743
2024-08-02 04:00:00,-0.03763290598971469,0.19397748,0.2316103811560355,0.2316103811560355,0.03763290598971469
2024-08-05 04:00:00,-0.007013674351160404,0.20057344,0.20758711871761548,0.20758711871761548,0.007013674351160404
2024-08-06 04:00:00,0.03520819223879723,0.2121666,0.1769584151411161,0.1769584151411161,0.03520819223879723
2024-08-07 04:00:00,0.04894913325413697,0.21060508,0.16165595164195068,0.16165595164195068,0.04894913325413697
2024-08-08 04:00:00,0.07412954107077407,0.21266091,0.13853136762826157,0.13853136762826157,0.07412954107077407
2024-08-09 04:00:00,0.07751641983476709,0.23837116,0.16085474377187658,0.16085474377187658,0.07751641983476709
2024-08-12 04:00:00,0.12022740466415005,0.2567332,0.13650580423057956,0.13650580423057956,0.12022740466415005
2024-08-13 04:00:00,0.06189466882729722,0.2590645,0.19716982673620986,0.19716982673620986,0.06189466882729722
2024-08-14 04:00:00,0.10318812581196557,0.2583212,0.15513307002887,0.15513307002887,0.10318812581196557
2024-08-15 04:00:00,-0.016384527087502043,0.25934526,0.2757297903302236,0.2757297903302236,0.016384527087502043
2024-08-16 04:00:00,0.019247281841090036,0.26979873,0.25055144400233953,0.25055144400233953,0.019247281841090036
2024-08-19 04:00:00,-0.04363775563057182,0.2812498,0.3248875470143151,0.3248875470143151,0.04363775563057182
2024-08-20 04:00:00,-0.055276551181549394,0.2931503,0.34842685692953523,0.34842685692953523,0.055276551181549394
2024-08-21 04:00:00,-0.081719980989015,0.29780987,0.3795298500399946,0.3795298500399946,0.081719980989015
2024-08-22 04:00:00,-0.02101101352731849,0.28930727,0.31031828000108863,0.31031828000108863,0.02101101352731849
2024-08-23 04:00:00,-0.028591163722162527,0.27941477,0.30800593670952825,0.30800593670952825,0.028591163722162527
2024-08-26 04:00:00,-0.012316998314940264,0.26135325,0.27367025263317757,0.27367025263317757,0.012316998314940264
2024-08-27 04:00:00,0.047603578057493934,0.24342749,0.1958239071700909,0.1958239071700909,0.047603578057493934
2024-08-28 04:00:00,0.11215631882319599,0.22865286,0.11649654587139935,0.11649654587139935,0.11215631882319599
