date,actual_return,pred_return,residual,abs_error,actual_abs
2024-08-29 04:00:00,0.02134320966948966,0.22558776,0.204244545772176,0.204244545772176,0.02134320966948966
2024-08-30 04:00:00,0.010037742338083078,0.22723499,0.21719724706659527,0.21719724706659527,0.010037742338083078
2024-09-03 04:00:00,0.07132629211436825,0.23621684,0.1648905510138361,0.1648905510138361,0.07132629211436825
2024-09-04 04:00:00,0.03897352096385198,0.23331773,0.19434421184712214,0.19434421184712214,0.03897352096385198
2024-09-05 04:00:00,-0.0015652884351462504,0.240798,0.24236328495614234,0.24236328495614234,0.0015652884351462504
2024-09-06 04:00:00,0.088761682171409,0.23677516,0.14801347766440642,0.14801347766440642,0.088761682171409
2024-09-09 04:00:00,0.047452732321116464,0.217942,0.17048926711430834,0.17048926711430834,0.047452732321116464
2024-09-10 04:00:00,0.007488348680154466,0.2181674,0.21067904571948848,0.21067904571948848,0.007488348680154466
2024-09-11 04:00:00,-0.004084989893460289,0.20639959,0.2104845796704531,0.2104845796704531,0.004084989893460289
2024-09-12 04:00:00,0.05958742522798666,0.1964705,0.13688307381070963,0.13688307381070963,0.05958742522798666
2024-09-13 04:00:00,0.03398118742835532,0.18246146,0.14848026803600778,0.14848026803600778,0.03398118742835532
2024-09-16 04:00:00,0.09748053870131557,0.18182042,0.0843398837096494,0.0843398837096494,0.09748053870131557
2024-09-17 04:00:00,0.10962144189534673,0.18140945,0.07178800648989192,0.07178800648989192,0.10962144189534673
2024-09-18 04:00:00,0.12332318671899856,0.17570437,0.052381188190402383,0.052381188190402383,0.12332318671899856
2024-09-19 04:00:00,0.041359743495066326,0.17315784,0.13179809747211202,0.13179809747211202,0.041359743495066326
2024-09-20 04:00:00,0.08912872319820409,0.16684824,0.07771951908466335,0.07771951908466335,0.08912872319820409
2024-09-23 04:00:00,0.045470392707803065,0.17434075,0.12887036203958768,0.12887036203958768,0.045470392707803065
2024-09-24 04:00:00,0.014640347346324134,0.17317398,0.15853363157842715,0.15853363157842715,0.014640347346324134
2024-09-25 04:00:00,-0.031620628452595945,0.17961085,0.2112314768794148,0.2112314768794148,0.031620628452595945
2024-09-26 04:00:00,-0.05481487444132327,0.18707937,0.24189424446314334,0.24189424446314334,0.05481487444132327
2024-09-27 04:00:00,-0.04066839173747372,0.20525119,0.24591957882357907,0.24591957882357907,0.04066839173747372
2024-09-30 04:00:00,-0.08284001257470575,0.20137873,0.28421874549439874,0.28421874549439874,0.08284001257470575
2024-10-01 04:00:00,-0.053821749802696495,0.20179114,0.2556128872595904,0.2556128872595904,0.053821749802696495
2024-10-02 04:00:00,-0.0325288381694655,0.21407157,0.24660040999640032,0.24660040999640032,0.0325288381694655
2024-10-03 04:00:00,-0.007884400847465223,0.21763057,0.2255149660139386,0.2255149660139386,0.007884400847465223
2024-10-04 04:00:00,-0.13820364948443853,0.21142736,0.3496310102575251,0.3496310102575251,0.13820364948443853
2024-10-07 04:00:00,-0.09428922461537592,0.2019848,0.2962740175631451,0.2962740175631451,0.09428922461537592
2024-10-08 04:00:00,-0.10754418727658077,0.20548329,0.3130274748494415,0.3130274748494415,0.10754418727658077
2024-10-09 04:00:00,-0.08534958478498478,0.20431602,0.28966560479688663,0.28966560479688663,0.08534958478498478
2024-10-10 04:00:00,-0.077835926093905,0.2068595,0.2846954253099847,0.2846954253099847,0.077835926093905
2024-10-11 04:00:00,0.013227074924457405,0.20991051,0.19668343704606261,0.19668343704606261,0.013227074924457405
2024-10-14 04:00:00,-0.0014154818540275116,0.22320682,0.2246222999578178,0.2246222999578178,0.0014154818540275116
2024-10-15 04:00:00,-0.0073136773975983616,0.21842602,0.22573969635092173,0.22573969635092173,0.0073136773975983616
2024-10-16 04:00:00,-0.03531567520470613,0.20935702,0.24467269844384187,0.24467269844384187,0.03531567520470613
2024-10-17 04:00:00,0.16486128770582908,0.21004209,0.04518080151803261,0.04518080151803261,0.16486128770582908
2024-10-18 04:00:00,0.19861315961246895,0.21247932,0.013866163536258469,0.013866163536258469,0.19861315961246895
2024-10-21 04:00:00,0.18190262221919173,0.22177985,0.03987723088635331,0.03987723088635331,0.18190262221919173
2024-10-22 04:00:00,0.17447628435303741,0.24538752,0.07091124001334137,0.07091124001334137,0.17447628435303741
2024-10-23 04:00:00,0.18687469509263988,0.27106243,0.08418773862699513,0.08418773862699513,0.18687469509263988
2024-10-24 04:00:00,-0.041665362772484116,0.28232995,0.32399530952884703,0.32399530952884703,0.041665362772484116
2024-10-25 04:00:00,-0.07804490425374677,0.31106696,0.38911185958173444,0.38911185958173444,0.07804490425374677
2024-10-28 04:00:00,-0.07788643856323674,0.29655784,0.3744442822483869,0.3744442822483869,0.07788643856323674
2024-10-29 04:00:00,-0.03162932639477578,0.26924923,0.300878557018021,0.300878557018021,0.03162932639477578
2024-10-30 04:00:00,0.11358523383153685,0.23291185,0.11932662115083925,0.11932662115083925,0.11358523383153685
2024-10-31 04:00:00,0.17256831269184847,0.21026266,0.03769434352000456,0.03769434352000456,0.17256831269184847
2024-11-01 04:00:00,0.25475369564117667,0.21877387,-0.035979823980944126,0.035979823980944126,0.25475369564117667
2024-11-04 05:00:00,0.36553037930156407,0.22191519,-0.1436151938500565,0.1436151938500565,0.36553037930156407
2024-11-05 05:00:00,0.26730196413316687,0.22441044,-0.042891519635104736,0.042891519635104736,0.26730196413316687
2024-11-06 05:00:00,0.1350205708354597,0.21166071,0.0766401421219225,0.0766401421219225,0.1350205708354597
2024-11-07 05:00:00,0.04694242443911456,0.17954212,0.13259969983227826,0.13259969983227826,0.04694242443911456
2024-11-08 05:00:00,-0.0015577782945745966,0.18520616,0.18676393824387727,0.18676393824387727,0.0015577782945745966
2024-11-11 05:00:00,-0.03270033184974874,0.18652064,0.2192209679314443,0.2192209679314443,0.03270033184974874
2024-11-12 05:00:00,0.051932408725548385,0.14965844,0.09772603281803072,0.09772603281803072,0.051932408725548385
2024-11-13 05:00:00,0.03507881566289761,0.22018716,0.18510834172960422,0.18510834172960422,0.03507881566289761
2024-11-14 05:00:00,0.08751477691057197,0.22648975,0.13897497562047967,0.13897497562047967,0.08751477691057197
2024-11-15 05:00:00,0.0946523414685494,0.26476973,0.17011739148356853,0.17011739148356853,0.0946523414685494
2024-11-18 05:00:00,-0.000442897559268296,0.25635383,0.25679672289000255,0.25679672289000255,0.000442897559268296
2024-11-19 05:00:00,-0.02271260513712825,0.24572214,0.2684347499792761,0.2684347499792761,0.02271260513712825
2024-11-20 05:00:00,-0.027086299861874608,0.25939998,0.2864862801685,0.2864862801685,0.027086299861874608
2024-11-21 05:00:00,0.016121811989528112,0.27459154,0.2584697233402906,0.2584697233402906,0.016121811989528112
2024-11-22 05:00:00,0.012767026983539154,0.27189806,0.25913103405352444,0.25913103405352444,0.012767026983539154
2024-11-25 05:00:00,0.0371922024652358,0.25647146,0.21927925263196268,0.21927925263196268,0.0371922024652358
2024-11-26 05:00:00,0.05661124617250923,0.26057297,0.20396172374097343,0.20396172374097343,0.05661124617250923
2024-11-27 05:00:00,0.10431150090969066,0.24700996,0.14269846188747426,0.14269846188747426,0.10431150090969066
2024-11-29 05:00:00,0.12013665133930296,0.24514922,0.12501257365726381,0.12501257365726381,0.12013665133930296
2024-12-02 05:00:00,0.08762031389214098,0.23107868,0.1434583704378456,0.1434583704378456,0.08762031389214098
2024-12-03 05:00:00,0.13195433744629526,0.21922281,0.08726847639838553,0.08726847639838553,0.13195433744629526
2024-12-04 05:00:00,0.17121040400770227,0.22754097,0.056330565840930547,0.056330565840930547,0.17121040400770227
2024-12-05 05:00:00,0.12359700296817966,0.22027445,0.09667744542659573,0.09667744542659573,0.12359700296817966
2024-12-06 05:00:00,0.1140249127889188,0.20420513,0.09018021278137844,0.09018021278137844,0.1140249127889188
2024-12-09 05:00:00,0.1721620714854062,0.20117393,0.029011859874838564,0.029011859874838564,0.1721620714854062
2024-12-10 05:00:00,0.17955789917982035,0.21255583,0.032997926530476285,0.032997926530476285,0.17955789917982035
2024-12-11 05:00:00,0.035522328812877646,0.20433518,0.1688128540923195,0.1688128540923195,0.035522328812877646
2024-12-12 05:00:00,0.04231145343625631,0.21610516,0.17379370966112528,0.17379370966112528,0.04231145343625631
2024-12-13 05:00:00,-0.035394316834047146,0.23700768,0.2724019943891314,0.2724019943891314,0.035394316834047146
2024-12-16 05:00:00,-0.07259062686531426,0.2500884,0.32267902055351616,0.32267902055351616,0.07259062686531426
2024-12-17 05:00:00,-0.03732359869916735,0.25560033,0.2929239319129735,0.2929239319129735,0.03732359869916735
2024-12-18 05:00:00,0.03131336250350447,0.2708864,0.23957302889778642,0.23957302889778642,0.03131336250350447
2024-12-19 05:00:00,-0.010393856582388672,0.29118022,0.3015740798089359,0.3015740798089359,0.010393856582388672
2024-12-20 05:00:00,-0.008706374580432552,0.2944939,0.30320028823094525,0.30320028823094525,0.008706374580432552
2024-12-23 05:00:00,-0.06416084826013169,0.26220307,0.3263639158012541,0.3263639158012541,0.06416084826013169
2024-12-24 05:00:00,-0.1978960500912379,0.25457838,0.4524744318680476,0.4524744318680476,0.1978960500912379
2024-12-26 05:00:00,-0.10115375047491604,0.23991168,0.3410654259281021,0.3410654259281021,0.10115375047491604
2024-12-27 05:00:00,-0.04892341791365773,0.2439112,0.29283462463591725,0.29283462463591725,0.04892341791365773
2024-12-30 05:00:00,-0.056804800401734745,0.23578623,0.2925910297737593,0.2925910297737593,0.056804800401734745
2024-12-31 05:00:00,-0.02228489003369738,0.22211361,0.24439849934766222,0.24439849934766222,0.02228489003369738
2025-01-02 05:00:00,0.03995258021118797,0.21042743,0.17047485304114662,0.17047485304114662,0.03995258021118797
2025-01-03 05:00:00,-0.01752426998613732,0.20838863,0.2259128965616073,0.2259128965616073,0.01752426998613732
2025-01-06 05:00:00,-0.03639197966765728,0.20528558,0.24167755863379803,0.24167755863379803,0.03639197966765728
2025-01-07 05:00:00,0.08237292449967182,0.20681173,0.12443880159362042,0.12443880159362042,0.08237292449967182
2025-01-08 05:00:00,0.046697253559422336,0.23718968,0.19049242677848355,0.19049242677848355,0.046697253559422336
2025-01-10 05:00:00,0.07738507134515782,0.23846027,0.16107520120542507,0.16107520120542507,0.07738507134515782
2025-01-13 05:00:00,0.050193062260122545,0.21329582,0.16310275511506056,0.16310275511506056,0.050193062260122545
2025-01-14 05:00:00,0.04622065782802398,0.2127161,0.16649544477207368,0.16649544477207368,0.04622065782802398
2025-01-15 05:00:00,-0.03769181885954076,0.2053189,0.24301071682211095,0.24301071682211095,0.03769181885954076
2025-01-16 05:00:00,-0.017650435803440168,0.20418021,0.2218306466322213,0.2218306466322213,0.017650435803440168
2025-01-17 05:00:00,-0.07129833922088125,0.20132595,0.27262429222762563,0.27262429222762563,0.07129833922088125
2025-01-21 05:00:00,-0.06322045204143745,0.19363227,0.2568527269075416,0.2568527269075416,0.06322045204143745
2025-01-22 05:00:00,-0.06470711438456878,0.18678568,0.2514927974204193,0.2514927974204193,0.06470711438456878
2025-01-23 05:00:00,-0.029780967029502392,0.20133397,0.23111493686096907,0.23111493686096907,0.029780967029502392
2025-01-24 05:00:00,-0.004881738747906539,0.19751108,0.2023928156750916,0.2023928156750916,0.004881738747906539
2025-01-27 05:00:00,-0.034505174961097396,0.19503716,0.22954233130455748,0.22954233130455748,0.034505174961097396
2025-01-28 05:00:00,-0.014880712328913859,0.20077714,0.21565785556888883,0.21565785556888883,0.014880712328913859
2025-01-29 05:00:00,-0.028492530200963095,0.19891676,0.22740929326820858,0.22740929326820858,0.028492530200963095
2025-01-30 05:00:00,-0.06705323304794053,0.193939,0.2609922334160588,0.2609922334160588,0.06705323304794053
2025-01-31 05:00:00,-0.11230501659855197,0.19239295,0.3046979618881638,0.3046979618881638,0.11230501659855197
2025-02-03 05:00:00,-0.08979212473874298,0.19344544,0.28323756884579865,0.28323756884579865,0.08979212473874298
2025-02-04 05:00:00,-0.17726055092124238,0.1914007,0.36866125768927827,0.36866125768927827,0.17726055092124238
2025-02-05 05:00:00,-0.11671597013023138,0.17435767,0.29107363769557715,0.29107363769557715,0.11671597013023138
2025-02-06 05:00:00,-0.050348881943813595,0.14970767,0.20005655692397717,0.20005655692397717,0.050348881943813595
2025-02-07 05:00:00,-0.01611274188968803,0.09167969,0.10779243415805961,0.10779243415805961,0.01611274188968803
2025-02-10 05:00:00,0.00959082995117111,0.08592406,0.07633322920143204,0.07633322920143204,0.00959082995117111
2025-02-11 05:00:00,0.09312153368657583,0.09279316,-0.00032837449973577293,0.00032837449973577293,0.09312153368657583
2025-02-12 05:00:00,0.05179830616326342,0.10820457,0.05640626722960462,0.05640626722960462,0.05179830616326342
2025-02-13 05:00:00,-0.05230821594403867,0.12613872,0.17844693288015012,0.17844693288015012,0.05230821594403867
2025-02-14 05:00:00,-0.07378375829338513,0.13548487,0.20926863254188977,0.20926863254188977,0.07378375829338513
2025-02-18 05:00:00,-0.15653507671273204,0.1438187,0.30035378298676463,0.30035378298676463,0.15653507671273204
2025-02-19 05:00:00,-0.21502266792928904,0.14736298,0.3623856451956007,0.3623856451956007,0.21502266792928904
2025-02-20 05:00:00,-0.2286964079606042,0.14555494,0.37425135283346034,0.37425135283346034,0.2286964079606042
2025-02-21 05:00:00,-0.1423495834366566,0.15013942,0.2924890046612507,0.2924890046612507,0.1423495834366566
2025-02-24 05:00:00,-0.14943708908241415,0.15219787,0.3016349567143264,0.3016349567143264,0.14943708908241415
2025-02-25 05:00:00,-0.10712333553147957,0.1586391,0.26576243870568916,0.26576243870568916,0.10712333553147957
2025-02-26 05:00:00,-0.04106554127111384,0.16910332,0.2101688656844134,0.2101688656844134,0.04106554127111384
2025-02-27 05:00:00,-0.06786615055763168,0.15417823,0.22204438251220626,0.22204438251220626,0.06786615055763168
2025-02-28 05:00:00,-0.10920584221543894,0.1508263,0.26003214736642466,0.26003214736642466,0.10920584221543894
2025-03-03 05:00:00,-0.24790753204774685,0.14829421,0.3962017424817068,0.3962017424817068,0.24790753204774685
2025-03-04 05:00:00,-0.16535126397208266,0.14852625,0.3138775152881532,0.3138775152881532,0.16535126397208266
2025-03-05 05:00:00,-0.11777859361471155,0.16235937,0.28013796539606073,0.28013796539606073,0.11777859361471155
2025-03-06 05:00:00,-0.09039542306978543,0.16577101,0.2561664306076272,0.2561664306076272,0.09039542306978543
2025-03-07 05:00:00,-0.04951764501387945,0.18932837,0.23884601749236456,0.23884601749236456,0.04951764501387945
2025-03-10 04:00:00,0.06895986460879744,0.18992004,0.12096017337605058,0.12096017337605058,0.06895986460879744
2025-03-11 04:00:00,-0.023120660864360154,0.21569869,0.23881935008669597,0.23881935008669597,0.023120660864360154
2025-03-12 04:00:00,-0.05055315754653211,0.24132785,0.29188100955725904,0.29188100955725904,0.05055315754653211
2025-03-13 04:00:00,-0.01853534965092507,0.21975729,0.23829263834530678,0.23829263834530678,0.01853534965092507
2025-03-14 04:00:00,-0.005093311487853747,0.22627512,0.2313684276930692,0.2313684276930692,0.005093311487853747
2025-03-17 04:00:00,0.15671039437735068,0.21228635,0.05557595873391641,0.05557595873391641,0.15671039437735068
2025-03-18 04:00:00,0.24596930308971388,0.22186506,-0.02410424514446241,0.02410424514446241,0.24596930308971388
2025-03-19 04:00:00,0.14278420998190988,0.23678264,0.09399843023682486,0.09399843023682486,0.14278420998190988
2025-03-20 04:00:00,0.14501501992582266,0.22076356,0.07574854418397958,0.07574854418397958,0.14501501992582266
2025-03-21 04:00:00,0.057955470900498796,0.23232797,0.17437249698165758,0.17437249698165758,0.057955470900498796
2025-03-24 04:00:00,-0.07157741518086969,0.22496894,0.29654635520047723,0.29654635520047723,0.07157741518086969
2025-03-25 04:00:00,-0.07074462874115728,0.1872744,0.2580190251606824,0.2580190251606824,0.07074462874115728
2025-03-26 04:00:00,0.03857589460804611,0.19235453,0.15377863548800796,0.15377863548800796,0.03857589460804611
2025-03-27 04:00:00,-0.02165109671432308,0.22166508,0.2433161810763531,0.2433161810763531,0.02165109671432308
2025-03-28 04:00:00,-0.09598198901771227,0.234404,0.3303859866773955,0.3303859866773955,0.09598198901771227
2025-03-31 04:00:00,-0.10516335964895962,0.2312094,0.3363727569649386,0.3363727569649386,0.10516335964895962
2025-04-01 04:00:00,-0.19065534016850538,0.22945765,0.42011298677685804,0.42011298677685804,0.19065534016850538
2025-04-02 04:00:00,-0.03806138077636945,0.23061001,0.2686713937844871,0.2686713937844871,0.03806138077636945
2025-04-03 04:00:00,-0.0572816869962276,0.25192156,0.30920325133681903,0.30920325133681903,0.0572816869962276
2025-04-04 04:00:00,0.05239741257427433,0.26895022,0.21655281134845517,0.21655281134845517,0.05239741257427433
2025-04-07 04:00:00,0.07853475090949225,0.25500444,0.17646968486817194,0.17646968486817194,0.07853475090949225
2025-04-08 04:00:00,0.13572069147689447,0.26476836,0.1290476705683936,0.1290476705683936,0.13572069147689447
2025-04-09 04:00:00,-0.11946063142870322,0.2639093,0.383369941531166,0.383369941531166,0.11946063142870322
2025-04-10 04:00:00,-0.044684100836208884,0.35511148,0.3997955805954252,0.3997955805954252,0.044684100836208884
2025-04-11 04:00:00,-0.10350824214906673,0.34717047,0.4506787142941473,0.4506787142941473,0.10350824214906673
2025-04-14 04:00:00,-0.05867241653704269,0.3562325,0.41490491065287216,0.41490491065287216,0.05867241653704269
2025-04-15 04:00:00,-0.01335067894278641,0.35633016,0.36968083526908035,0.36968083526908035,0.01335067894278641
2025-04-16 04:00:00,0.07171877150547346,0.35338917,0.28167040224063555,0.28167040224063555,0.07171877150547346
2025-04-17 04:00:00,0.1659827634712796,0.34851652,0.1825337603667636,0.1825337603667636,0.1659827634712796
2025-04-21 04:00:00,0.22842192104071035,0.3488752,0.12045327374726877,0.12045327374726877,0.22842192104071035
2025-04-22 04:00:00,0.2047119121009482,0.33603913,0.13132721381839385,0.13132721381839385,0.2047119121009482
2025-04-23 04:00:00,0.1180577313109481,0.33706087,0.2190031374291337,0.2190031374291337,0.1180577313109481
2025-04-24 04:00:00,0.07784970936460489,0.30804905,0.2301993435891152,0.2301993435891152,0.07784970936460489
2025-04-25 04:00:00,0.007899856637717306,0.30984494,0.3019450842630853,0.3019450842630853,0.007899856637717306
2025-04-28 04:00:00,-0.01985438084476776,0.2929658,0.3128201804148514,0.3128201804148514,0.01985438084476776
2025-04-29 04:00:00,-0.0588134946620027,0.24906355,0.30787704608793653,0.30787704608793653,0.0588134946620027
2025-04-30 04:00:00,-0.021276644837539216,0.19150773,0.21278437174526932,0.21278437174526932,0.021276644837539216
2025-05-01 04:00:00,0.015212443001979103,0.12972626,0.11451381789851833,0.11451381789851833,0.015212443001979103
2025-05-02 04:00:00,0.03775199631869253,0.100526325,0.06277432908595149,0.06277432908595149,0.03775199631869253
2025-05-05 04:00:00,0.1275278746764723,0.07416044,-0.053367432920223834,0.053367432920223834,0.1275278746764723
2025-05-06 04:00:00,0.19330753590535021,0.05048451,-0.1428230276293645,0.1428230276293645,0.19330753590535021
2025-05-07 04:00:00,0.23008484137304563,0.027700663,-0.2023841787601306,0.2023841787601306,0.23008484137304563
2025-05-08 04:00:00,0.18534812193699413,0.00029551983,-0.18505260210819774,0.18505260210819774,0.18534812193699413
2025-05-09 04:00:00,0.15991041930828143,-0.009434231,-0.16934464993391085,0.16934464993391085,0.15991041930828143
2025-05-12 04:00:00,0.07182819636885185,-0.014693171,-0.08652136715475578,0.08652136715475578,0.07182819636885185
2025-05-13 04:00:00,0.028767712135596035,-0.0020575672,-0.030825279374403713,0.030825279374403713,0.028767712135596035
2025-05-14 04:00:00,-0.038286950404737397,0.014323704,0.05261065434942047,0.05261065434942047,0.038286950404737397
2025-05-15 04:00:00,-0.005205751931092628,0.020914346,0.02612009791078318,0.02612009791078318,0.005205751931092628
2025-05-16 04:00:00,-0.03087349756196911,0.018004134,0.04887763185934002,0.04887763185934002,0.03087349756196911
2025-05-19 04:00:00,0.05902594877264278,0.023255162,-0.035770786831591295,0.035770786831591295,0.05902594877264278
2025-05-20 04:00:00,0.037337327478814686,0.053474434,0.01613710624129716,0.01613710624129716,0.037337327478814686
2025-05-21 04:00:00,0.06873781748324692,0.053976968,-0.014760849552453159,0.014760849552453159,0.06873781748324692
2025-05-22 04:00:00,0.015767549674841064,0.06314593,0.04737837841000925,0.04737837841000925,0.015767549674841064
2025-05-23 04:00:00,0.00982371171527241,0.0528846,0.043060889341303366,0.043060889341303366,0.00982371171527241
2025-05-27 04:00:00,-0.052673597082687706,0.05510184,0.10777543877084383,0.10777543877084383,0.052673597082687706
2025-05-28 04:00:00,-0.07217009017054998,0.035089023,0.10725911358182394,0.10725911358182394,0.07217009017054998
2025-05-29 04:00:00,-0.23029732535983882,0.04753632,0.2778336463442024,0.2778336463442024,0.23029732535983882
2025-05-30 04:00:00,-0.16031747751980951,0.044878222,0.20519569956809214,0.20519569956809214,0.16031747751980951
2025-06-02 04:00:00,-0.10484517003792515,0.04741407,0.15225924189585438,0.15225924189585438,0.10484517003792515
2025-06-03 04:00:00,-0.05425279566756025,0.04314392,0.09739671626797453,0.09739671626797453,0.05425279566756025
2025-06-04 04:00:00,-0.01707001503039507,0.023498856,0.04056887056161074,0.04056887056161074,0.01707001503039507
2025-06-05 04:00:00,0.11409978786683084,0.027194567,-0.08690522084212304,0.08690522084212304,0.11409978786683084
2025-06-06 04:00:00,0.09732869668908162,0.02743392,-0.06989477603740735,0.06989477603740735,0.09732869668908162
2025-06-09 04:00:00,0.06447173883274093,0.012645021,-0.05182671775177017,0.05182671775177017,0.06447173883274093
2025-06-10 04:00:00,-0.030324190768220127,0.032423873,0.06274806326887816,0.06274806326887816,0.030324190768220127
2025-06-11 04:00:00,-0.013508733104947268,0.025536813,0.03904554594683951,0.03904554594683951,0.013508733104947268
2025-06-12 04:00:00,0.009512502882916607,0.024836808,0.015324305560152851,0.015324305560152851,0.009512502882916607
2025-06-13 04:00:00,0.06937600878126471,0.032897957,-0.03647805211193411,0.03647805211193411,0.06937600878126471
2025-06-16 04:00:00,0.033874195233481785,0.040722337,0.006848141386610607,0.006848141386610607,0.033874195233481785
2025-06-17 04:00:00,0.034791463023750246,0.033130173,-0.0016612903836650261,0.0016612903836650261,0.034791463023750246
2025-06-18 04:00:00,0.011515528093692495,0.036150724,0.02463519560206251,0.02463519560206251,0.011515528093692495
2025-06-20 04:00:00,0.004552575110117196,0.039185397,0.03463282221682906,0.03463282221682906,0.004552575110117196
2025-06-23 04:00:00,-0.09317293520241332,0.03213619,0.12530912588506293,0.12530912588506293,0.09317293520241332
2025-06-24 04:00:00,-0.12418070280418902,0.024733573,0.1489142760025075,0.1489142760025075,0.12418070280418902
